match_id,match_date,match_time,hometeam,awayteam,bet_name,probability,odds,EV,Kelly,stake,bankroll_if_win,bankroll_if_lose,expected_bankroll
2327139,2025-09-20,14:30:00,Uthai Thani FC,Sukhothai,İkinci Yarı Sonucu :: 2.Y 1,53.0,1.95,1.0334999999999999,0.035263157894736816,3.5263157894736814,1.0335,0.9647368421052632,1.0011813157894738
2300861,2025-09-20,14:35:00,Meizhou Hakka,Qingdao Yth. Is.,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,40.0,2.73,1.092,0.053179190751445136,5.317919075144514,1.092,0.9468208092485548,1.0048924855491328
2297841,2025-09-20,15:00:00,Isloch,FC Gomel,Karşılıklı Gol :: KG Var,61.0,1.75,1.0675,0.09000000000000001,9.000000000000002,1.0675,0.91,1.006075
2299858,2025-09-20,15:00:00,Freiburg II,Barockstadt,Maç Sonucu :: MS X,30.0,3.34,1.0019999999999998,0.0008547008547008555,0.08547008547008554,1.002,0.9991452991452991,1.0000017094017093
2299906,2025-09-20,15:00:00,ROT Weiss Oberhausen,Köln II,İlk Yarı Gol Tek/Çift :: İY Tek,58.0,1.73,1.0034,0.0046575342465752095,0.46575342465752095,1.0033999999999998,0.9953424657534248,1.0000158356164381
2299911,2025-09-20,15:00:00,Osnabruck,Erzgebirge,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,36.0,2.93,1.0548,0.028393782383419722,2.8393782383419723,1.0548000000000002,0.9716062176165803,1.0015559792746114
2299913,2025-09-20,15:00:00,Hallescher,BFC Preussen Berlin,Maç Sonucu :: MS X,24.0,4.18,1.0031999999999999,0.0010062893081760598,0.10062893081760599,1.0031999999999999,0.998993710691824,1.0000032201257862
2299929,2025-09-20,15:00:00,Troyes,Guingamp,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,39.0,3.01,1.1739,0.08651741293532336,8.651741293532336,1.1739,0.9134825870646767,1.0150453781094528
2300055,2025-09-20,15:00:00,Gneist,Foerde,İlk Yarı Karşılıklı Gol :: İY KG Yok,80.0,1.29,1.032,0.11034482758620717,11.034482758620717,1.032,0.8896551724137929,1.0035310344827586
2300061,2025-09-20,15:00:00,Meppen,Phonix Lubeck,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,47.0,2.31,1.0857,0.06541984732824427,6.541984732824427,1.0857,0.9345801526717558,1.0056064809160306
