match_id,match_date,match_time,hometeam,awayteam,bet_name,probability,odds,EV,Kelly,stake,bankroll_if_win,bankroll_if_lose,expected_bankroll
2300481,2025-09-20,14:00:00,Tiller,Volda,"Deplasman Gol Alt/Üst :: Dep 3,5 Alt",75.0,1.72,1.29,0.40277777777777785,40.277777777777786,1.29,0.5972222222222221,1.1168055555555556
2300590,2025-09-20,14:00:00,IL Ulfstind,Sortland IL,"Toplam Gol Alt/Üst :: 4,5 Alt",77.0,1.58,1.2166000000000001,0.373448275862069,37.344827586206904,1.2166000000000001,0.626551724137931,1.0808888965517243
2300597,2025-09-20,14:00:00,Enkopings SK,United Nordic,Toplam Gol Tek/Çift :: Tek,61.0,1.65,1.0065,0.009999999999999926,0.9999999999999926,1.0065,0.9900000000000001,1.000065
2300677,2025-09-20,14:00:00,Helsingborg,Orgryte,Maç Skoru :: 0:5,2.0,130.0,2.6,0.012403100775193798,1.2403100775193798,2.6,0.9875968992248062,1.01984496124031
2300727,2025-09-20,14:00:00,Frigg,Floya,"Toplam Gol Alt/Üst :: 4,5 Alt",76.0,1.66,1.2616,0.3963636363636363,39.63636363636363,1.2616,0.6036363636363637,1.1036887272727274
2300758,2025-09-20,14:00:00,Shang Ji Cit,Jiangxi D. United,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,22.0,5.5,1.21,0.04666666666666666,4.666666666666666,1.21,0.9533333333333334,1.0098
2300798,2025-09-20,14:00:00,Braunschweig,Elversberg,Maç Skoru :: 3:0,5.0,40.0,2.0,0.025641025641025647,2.5641025641025648,2.0,0.9743589743589743,1.0256410256410255
2300941,2025-09-20,14:00:00,PHO Hien FC,SHB Da Nang,Karşılıklı Gol :: KG Var,55.0,1.89,1.0394999999999999,0.04438202247191016,4.438202247191016,1.0395,0.9556179775280899,1.0017530898876406
2300982,2025-09-20,14:00:00,Sotra ,P. Grenland,Maç Sonucu :: MS X,23.0,4.65,1.0695000000000001,0.01904109589041099,1.9041095890410988,1.0695000000000001,0.980958904109589,1.0013233561643835
2301039,2025-09-20,14:00:00,Strindheim,Eidsvold TF,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,7.0,23.65,1.6554999999999997,0.028940397350993387,2.8940397350993385,1.6555000000000002,0.9710596026490066,1.018970430463576
2301088,2025-09-20,14:00:00,Magdeburg,Schalke,Maç Skoru :: 0:3,6.0,30.5,1.83,0.028135593220338987,2.813559322033899,1.83,0.971864406779661,1.0233525423728813
2301230,2025-09-20,14:00:00,Changchun Y.,Zhejiang,Maç Skoru :: 3:0,5.0,61.0,3.05,0.034166666666666665,3.4166666666666665,3.05,0.9658333333333333,1.0700416666666666
2301280,2025-09-20,14:00:00,Varbergs,Trelleborgs,Maç Skoru :: 2:4,4.0,130.0,5.2,0.03255813953488372,3.255813953488372,5.2,0.9674418604651163,1.1367441860465115
2306021,2025-09-20,14:00:00,Bergnasets Aik,Lucksta IF,Maç Sonucu :: MS X,31.0,3.36,1.0415999999999999,0.017627118644067786,1.7627118644067785,1.0415999999999999,0.9823728813559323,1.000733288135593
2327127,2025-09-20,14:00:00,Lamphun Warrior,Nakhon Ratch,İkinci Yarı Sonucu :: 2.Y 2,24.0,4.23,1.0152,0.004705882352941207,0.47058823529412075,1.0152,0.9952941176470588,1.0000715294117648
2386961,2025-09-20,14:00:00,Academy Minsk U19,UNI Minsk,Maç Sonucu :: MS 2,51.0,2.07,1.0556999999999999,0.05205607476635512,5.205607476635512,1.0556999999999999,0.9479439252336449,1.002899523364486
2299781,2025-09-20,14:30:00,Leicester,Coventry City,Maç Skoru :: 0:5,2.0,130.0,2.6,0.012403100775193798,1.2403100775193798,2.6,0.9875968992248062,1.01984496124031
2299865,2025-09-20,14:30:00,Blackpool,Barnsley,Maç Skoru :: 0:3,7.0,24.5,1.715,0.03042553191489363,3.042553191489363,1.7150000000000003,0.9695744680851064,1.021754255319149
2300034,2025-09-20,14:30:00,Nizhny Nov.,Akhmat G.,Maç Skoru :: 3:0,5.0,43.0,2.15,0.027380952380952384,2.7380952380952386,2.1500000000000004,0.9726190476190476,1.0314880952380951
2300305,2025-09-20,14:30:00,Birmingham,Swansea,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",8.0,34.5,2.76,0.052537313432835825,5.253731343283582,2.7600000000000002,0.9474626865671641,1.092465671641791
2300533,2025-09-20,14:30:00,Liverpool,Everton,İlk Yarı Skoru :: 1-2,6.0,36.5,2.19,0.03352112676056338,3.352112676056338,2.19,0.9664788732394366,1.0398901408450705
2300550,2025-09-20,14:30:00,Lincoln,Luton Town,Maç Skoru :: 3:0,5.0,38.0,1.9,0.02432432432432433,2.432432432432433,1.9000000000000001,0.9756756756756757,1.021891891891892
2300588,2025-09-20,14:30:00,Harrogate,Shrewsbury,Maç Skoru :: 0:5,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2300593,2025-09-20,14:30:00,Bolton,Wigan Ath.,Maç Skoru :: 2:4,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2300617,2025-09-20,14:30:00,QPR,Stoke City,Maç Skoru :: 0:5,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2300764,2025-09-20,14:30:00,Cambridge,Fleetwood,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9.0,32.5,2.925,0.0611111111111111,6.11111111111111,2.925,0.9388888888888889,1.1176388888888888
2300848,2025-09-20,14:30:00,Brackley,Sutton United,Maç Skoru :: 2:4,3.0,125.0,3.75,0.02217741935483871,2.217741935483871,3.75,0.9778225806451613,1.0609879032258063
2301206,2025-09-20,14:30:00,VSK Aarhus,Ishoej IF,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,10.0,11.65,1.165,0.015492957746478887,1.5492957746478888,1.165,0.9845070422535211,1.002556338028169
2301223,2025-09-20,14:30:00,Hebei Kungfu,Guangxi Bao,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",18.0,7.79,1.4022,0.059234167893961694,5.923416789396169,1.4022,0.9407658321060383,1.0238239823269515
2327139,2025-09-20,14:30:00,Uthai Thani FC,Sukhothai,İkinci Yarı Sonucu :: 2.Y 1,53.0,1.95,1.0334999999999999,0.035263157894736816,3.5263157894736814,1.0335,0.9647368421052632,1.0011813157894738
2300861,2025-09-20,14:35:00,Meizhou Hakka,Qingdao Yth. Is.,Maç Skoru :: 0:5,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2297841,2025-09-20,15:00:00,Isloch,FC Gomel,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,33.0,3.54,1.1682000000000001,0.06622047244094494,6.622047244094493,1.1682000000000001,0.933779527559055,1.0111382834645668
2299858,2025-09-20,15:00:00,Freiburg II,Barockstadt,Maç Sonucu :: MS X,30.0,3.34,1.0019999999999998,0.0008547008547008555,0.08547008547008554,1.002,0.9991452991452991,1.0000017094017093
2299906,2025-09-20,15:00:00,ROT Weiss Oberhausen,Köln II,İkinci Yarı Sonucu :: 2.Y X,40.0,2.56,1.024,0.015384615384615469,1.5384615384615468,1.024,0.9846153846153846,1.0003692307692307
2299911,2025-09-20,15:00:00,Osnabruck,Erzgebirge,Maç Skoru :: 2:4,3.0,110.0,3.3,0.021100917431192658,2.110091743119266,3.3,0.9788990825688073,1.048532110091743
2299913,2025-09-20,15:00:00,Hallescher,BFC Preussen Berlin,Maç Sonucu :: MS X,24.0,4.18,1.0031999999999999,0.0010062893081760598,0.10062893081760599,1.0031999999999999,0.998993710691824,1.0000032201257862
2299929,2025-09-20,15:00:00,Troyes,Guingamp,Maç Skoru :: 2:4,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2300055,2025-09-20,15:00:00,Gneist,Foerde,"Toplam Gol Alt/Üst :: 3,5 Alt",66.0,1.94,1.2804,0.29829787234042554,29.829787234042556,1.2804,0.7017021276595745,1.0836427234042554
2300061,2025-09-20,15:00:00,Meppen,Phonix Lubeck,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,47.0,2.31,1.0857,0.06541984732824427,6.541984732824427,1.0857,0.9345801526717558,1.0056064809160306
2300081,2025-09-20,15:00:00,Eichstatt,Ansbach,Maç Sonucu :: MS X,33.0,3.5,1.155,0.062000000000000055,6.2000000000000055,1.1550000000000002,0.938,1.00961
2300210,2025-09-20,15:00:00,Ingolstadt,Wehen,Maç Skoru :: 3:0,8.0,23.2,1.8559999999999999,0.03855855855855856,3.855855855855856,1.8559999999999999,0.9614414414414414,1.033006126126126
2300286,2025-09-20,15:00:00,Stuttgart II,V. Köln,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",18.0,8.73,1.5714000000000001,0.07391979301423025,7.391979301423025,1.5714,0.9260802069857698,1.0422377697283314
2300467,2025-09-20,15:00:00,NK Sesvete,NK Jarun Zagreb,Maç Sonucu :: MS 2,24.0,4.51,1.0824,0.023475783475783454,2.3475783475783456,1.0823999999999998,0.9765242165242165,1.0019344045584044
2300595,2025-09-20,15:00:00,Swansea U21,Bristol City U21,Maç Sonucu :: MS 2,30.0,3.38,1.014,0.005882352941176476,0.5882352941176475,1.014,0.9941176470588236,1.0000823529411764
2300616,2025-09-20,15:00:00,Torvastad,Stord,"Toplam Gol Alt/Üst :: 3,5 Alt",61.0,1.8,1.0979999999999999,0.12249999999999997,12.249999999999996,1.0979999999999999,0.8775000000000001,1.012005
2300639,2025-09-20,15:00:00,Skive,Brabrand,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,16.0,8.94,1.4304,0.05420654911838791,5.420654911838791,1.4304000000000001,0.945793450881612,1.023330498740554
2300704,2025-09-20,15:00:00,Montpellier,Bastia,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",17.0,10.6,1.8019999999999998,0.08354166666666668,8.354166666666668,1.802,0.9164583333333334,1.0670004166666667
2300735,2025-09-20,15:00:00,Eintracht Trier,Sandhausen,İkinci Yarı Sonucu :: 2.Y 2,45.0,2.33,1.0485,0.03646616541353382,3.646616541353382,1.0485,0.9635338345864661,1.0017686090225564
2300777,2025-09-20,15:00:00,A. Aachen,Mannheim 07,Maç Skoru :: 1:4,4.0,76.0,3.04,0.027200000000000002,2.72,3.04,0.9728,1.055488
2300858,2025-09-20,15:00:00,Strommen,Kjelsas,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",17.0,7.4,1.258,0.040312500000000015,4.031250000000002,1.258,0.9596875,1.010400625
2300952,2025-09-20,15:00:00,VfL Bochum II,Paderborn II,Maç Sonucu :: MS 2,57.0,1.83,1.0431,0.051927710843373456,5.192771084337346,1.0431,0.9480722891566266,1.0022380843373493
2300956,2025-09-20,15:00:00,Naesby,Nykoebing,Maç Sonucu :: MS 2,51.0,2.09,1.0658999999999998,0.060458715596330245,6.045871559633024,1.0659,0.9395412844036698,1.003984229357798
2300976,2025-09-20,15:00:00,Offenbacher,SGV Freiberg,Maç Sonucu :: MS 2,56.0,1.84,1.0304,0.03619047619047636,3.6190476190476364,1.0304000000000002,0.9638095238095237,1.0011001904761905
2300991,2025-09-20,15:00:00,FK Transinvest,Baltijos Futbolo Aka,Maç Sonucu :: MS 2,15.0,7.06,1.059,0.009735973597359726,0.9735973597359726,1.059,0.9902640264026403,1.0005744224422441
2301036,2025-09-20,15:00:00,Fortuna Köln,Ssvg Velbert,Toplam Gol Tek/Çift :: Tek,63.0,1.64,1.0332,0.051874999999999935,5.187499999999994,1.0332,0.9481250000000001,1.00172225
2301086,2025-09-20,15:00:00,Weiss Essen,H. Rostock,Maç Skoru :: 2:4,3.0,105.0,3.15,0.020673076923076926,2.0673076923076925,3.1500000000000004,0.979326923076923,1.0444471153846153
2301108,2025-09-20,15:00:00,Brodd,Vaag IK,"Toplam Gol Alt/Üst :: 4,5 Alt",76.0,1.39,1.0563999999999998,0.14461538461538453,14.461538461538453,1.0564,0.8553846153846154,1.0081563076923077
2301116,2025-09-20,15:00:00,Qingdao Jon.,S. Luneng,Maç Skoru :: 3:0,5.0,42.0,2.1,0.026829268292682933,2.6829268292682933,2.1000000000000005,0.973170731707317,1.0295121951219512
2301209,2025-09-20,15:00:00,Hvidovre,Hilleroed,Maç Skoru :: 0:5,2.0,130.0,2.6,0.012403100775193798,1.2403100775193798,2.6,0.9875968992248062,1.01984496124031
2301241,2025-09-20,15:00:00,Frem,Vejgaard,Toplam Gol Tek/Çift :: Çift,63.0,1.61,1.0143,0.023442622950819815,2.3442622950819816,1.0143,0.9765573770491802,1.0003352295081966
2301242,2025-09-20,15:00:00,Middelfart,Kolding,Maç Skoru :: 3:0,5.0,78.0,3.9,0.03766233766233767,3.766233766233767,3.9000000000000004,0.9623376623376624,1.1092207792207793
2301260,2025-09-20,15:00:00,Balingen,B. Alzenau,Maç Sonucu :: MS X,34.0,3.38,1.1492,0.06268907563025215,6.268907563025215,1.1492,0.9373109243697478,1.0093532100840334
2303850,2025-09-20,15:00:00,Girona,Levante,Maç Skoru :: 2:4,4.0,130.0,5.2,0.03255813953488372,3.255813953488372,5.2,0.9674418604651163,1.1367441860465115
2304102,2025-09-20,15:00:00,Fredrikstad,Bryne,Maç Skoru :: 2:4,4.0,130.0,5.2,0.03255813953488372,3.255813953488372,5.2,0.9674418604651163,1.1367441860465115
2306013,2025-09-20,15:00:00,Taftea IK,Fris Viljor,Toplam Gol Tek/Çift :: Tek,61.0,1.65,1.0065,0.009999999999999926,0.9999999999999926,1.0065,0.9900000000000001,1.000065
2366367,2025-09-20,15:00:00,Chelyabinsk,Rodina Moscow,Karşılıklı Gol :: KG Var,58.0,1.91,1.1078000000000001,0.11846153846153835,11.846153846153836,1.1078,0.8815384615384616,1.0127701538461538
2299960,2025-09-20,15:30:00,Ullern,Alta IF 2,"Toplam Gol Alt/Üst :: 4,5 Alt",75.0,1.9,1.425,0.4722222222222222,47.22222222222222,1.4249999999999998,0.5277777777777778,1.2006944444444443
2300428,2025-09-20,15:30:00,Excelsior Maassluis,Jong Sparta Rotterda,Maç Sonucu :: MS X,31.0,3.3,1.023,0.010000000000000009,1.0000000000000009,1.023,0.99,1.00023
2300688,2025-09-20,15:30:00,Asker,Alta,"Toplam Gol Alt/Üst :: 3,5 Alt",60.0,1.76,1.056,0.07368421052631571,7.368421052631572,1.056,0.9263157894736843,1.0041263157894738
2300964,2025-09-20,15:30:00,Austria Salzburg,St. Polten,Maç Skoru :: 3:0,5.0,70.0,3.5,0.036231884057971016,3.6231884057971016,3.5,0.9637681159420289,1.0905797101449275
2301191,2025-09-20,15:30:00,Gvvv,Spakenburg,Maç Sonucu :: MS X,32.0,3.74,1.1968,0.07182481751824824,7.182481751824824,1.1968,0.9281751824817518,1.014135124087591
2301263,2025-09-20,15:30:00,Kolos,Veres Rivne,İkinci Yarı Sonucu :: 2.Y 1,43.0,2.33,1.0019,0.0014285714285714381,0.14285714285714382,1.0019,0.9985714285714286,1.0000027142857144
2300885,2025-09-20,15:45:00,Arka Gdynia,Korona Kielce,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16.0,9.46,1.5136,0.06070921985815604,6.0709219858156045,1.5136000000000003,0.939290780141844,1.031180255319149
2299769,2025-09-20,16:00:00,Pineto,Juventus U23,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,16.0,7.27,1.1632,0.026028708133971276,2.6028708133971277,1.1631999999999998,0.9739712918660287,1.004247885167464
2299816,2025-09-20,16:00:00,Utsiktens,Landskrona,Maç Skoru :: 0:5,2.0,130.0,2.6,0.012403100775193798,1.2403100775193798,2.6,0.9875968992248062,1.01984496124031
2299837,2025-09-20,16:00:00,Sambenedettese,Ath. Carpi,Maç Sonucu ve Karşılıklı Gol :: MS X ve Var,27.0,4.02,1.0854,0.028278145695364215,2.8278145695364216,1.0854,0.9717218543046358,1.002414953642384
2299935,2025-09-20,16:00:00,Malmö,Djurgarden,Maç Skoru :: 2:4,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2299998,2025-09-20,16:00:00,Kristiansund BK 2,Melhus,"Deplasman Gol Alt/Üst :: Dep 2,5 Alt",58.0,1.94,1.1252,0.133191489361702,13.3191489361702,1.1252,0.866808510638298,1.016675574468085
2300020,2025-09-20,16:00:00,Magesi FC,Siwelele FC,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",10.0,12.75,1.275,0.02340425531914894,2.3404255319148937,1.275,0.9765957446808511,1.006436170212766
2300022,2025-09-20,16:00:00,Livorno,Ascoli,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",12.0,9.89,1.1868,0.02101237345331833,2.101237345331833,1.1868,0.9789876265466817,1.0039251113610799
2300068,2025-09-20,16:00:00,Skjetten,Gjovik-Lyn,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",17.0,7.85,1.3344999999999998,0.04883211678832119,4.883211678832119,1.3345000000000002,0.9511678832116788,1.0163343430656935
2300121,2025-09-20,16:00:00,Reggiana,Catanzaro,Maç Skoru :: 1:4,4.0,83.0,3.32,0.028292682926829273,2.829268292682927,3.3200000000000003,0.9717073170731707,1.0656390243902438
2300276,2025-09-20,16:00:00,Loddefjord,Askoey FK,"Deplasman Gol Alt/Üst :: Dep 2,5 Alt",68.0,1.71,1.1628,0.22929577464788742,22.929577464788743,1.1628,0.7707042253521126,1.037329352112676
2300322,2025-09-20,16:00:00,Elverum,Lillehammer FK,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,15.0,8.09,1.2135,0.030112834978843428,3.011283497884343,1.2134999999999998,0.9698871650211566,1.006429090267983
2300369,2025-09-20,16:00:00,Sekhukhune Utd.,Gold. Arrow,"Toplam Gol Alt/Üst :: 2,5 Üst",49.0,2.36,1.1564,0.11499999999999992,11.499999999999993,1.1563999999999999,0.8850000000000001,1.017986
2300376,2025-09-20,16:00:00,Drobak-Frogn,Lokomotiv Os,"Toplam Gol Alt/Üst :: 3,5 Alt",60.0,1.77,1.062,0.08051948051948045,8.051948051948045,1.0619999999999998,0.9194805194805196,1.0049922077922078
2300380,2025-09-20,16:00:00,Radnicki,Spartak Subo,Maç Sonucu :: MS X,37.0,3.43,1.2691000000000001,0.11074074074074074,11.074074074074074,1.2691,0.8892592592592593,1.0298003333333332
2300418,2025-09-20,16:00:00,Fastav Zlin,Hradec Kralove,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,37.0,3.14,1.1618000000000002,0.07560747663551404,7.560747663551403,1.1618,0.924392523364486,1.0122332897196262
2300494,2025-09-20,16:00:00,Byasen,Surnadal,Maç Sonucu :: MS X,16.0,7.31,1.1696,0.026877971473851046,2.687797147385105,1.1696,0.9731220285261489,1.004558503961965
2300498,2025-09-20,16:00:00,Venezia,Cesena,Maç Skoru :: 2:4,3.0,130.0,3.9,0.022480620155038756,2.2480620155038755,3.8999999999999995,0.9775193798449613,1.0651937984496123
2300580,2025-09-20,16:00:00,Sigma Olomouc,Teplice,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",15.0,8.29,1.2435,0.03340192043895747,3.340192043895747,1.2434999999999998,0.9665980795610425,1.008133367626886
2300599,2025-09-20,16:00:00,Horsens,Esbjerg,Maç Skoru :: 2:4,3.0,110.0,3.3,0.021100917431192658,2.110091743119266,3.3,0.9788990825688073,1.048532110091743
2300632,2025-09-20,16:00:00,Karvina,Jablonec,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16.0,8.94,1.4304,0.05420654911838791,5.420654911838791,1.4304000000000001,0.945793450881612,1.023330498740554
2300756,2025-09-20,16:00:00,Brage,Orebro,Maç Skoru :: 0:3,7.0,32.5,2.275,0.04047619047619048,4.0476190476190474,2.2750000000000004,0.9595238095238096,1.051607142857143
2300813,2025-09-20,16:00:00,Torres,Ternana,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,21.0,6.01,1.2621,0.05231536926147701,5.231536926147701,1.2620999999999998,0.9476846307385229,1.013711858283433
2300844,2025-09-20,16:00:00,Kalmar,Sandvikens,Maç Skoru :: 1:3,3.0,59.0,1.77,0.013275862068965517,1.3275862068965516,1.77,0.9867241379310345,1.0102224137931035
2300859,2025-09-20,16:00:00,Molde II,Fk Kvik Trondheim,"Ev Sahibi Gol Alt/Üst :: Ev 2,5 Alt",74.0,1.56,1.1543999999999999,0.27571428571428575,27.571428571428573,1.1544,0.7242857142857142,1.0425702857142858
2300872,2025-09-20,16:00:00,Spezia,Juve Stabia,İlk Yarı Skoru :: 1-2,6.0,47.5,2.85,0.03978494623655914,3.978494623655914,2.85,0.9602150537634409,1.0736021505376343
2300896,2025-09-20,16:00:00,Vis Pesaro,Pianese,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,31.0,3.62,1.1222,0.04664122137404583,4.664122137404584,1.1222,0.9533587786259542,1.0056995572519085
2300909,2025-09-20,16:00:00,Hutnik Krak,Rekord B-B,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,38.0,2.71,1.0298,0.01742690058479535,1.742690058479535,1.0298,0.9825730994152047,1.0005193216374269
2300978,2025-09-20,16:00:00,Os,Fyllingsdale,"Toplam Gol Alt/Üst :: 4,5 Alt",72.0,1.66,1.1952,0.2957575757575756,29.57575757575756,1.1951999999999998,0.7042424242424243,1.0577318787878787
2300990,2025-09-20,16:00:00,Spjelkavik,Trygg/Lade,Karşılıklı Gol :: KG Yok,43.0,2.49,1.0707,0.047449664429530185,4.744966442953018,1.0707,0.9525503355704699,1.0033546912751679
2301005,2025-09-20,16:00:00,Sunnersta AIF,Ytterhogdals,"Ev Sahibi Gol Alt/Üst :: Ev 3,5 Alt",64.0,1.61,1.0304,0.049836065573770634,4.983606557377064,1.0304,0.9501639344262294,1.0015150163934425
2301150,2025-09-20,16:00:00,Gubbio,AC Bra,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",7.0,18.9,1.3229999999999997,0.01804469273743018,1.8044692737430181,1.3230000000000002,0.9819553072625699,1.00582843575419
2301257,2025-09-20,16:00:00,Kozakken Boys,Rijnsburgse B.,İkinci Yarı Sonucu :: 2.Y 2,48.0,2.09,1.0031999999999999,0.002935779816513642,0.29357798165136423,1.0031999999999999,0.9970642201834864,1.000009394495413
2301294,2025-09-20,16:00:00,Gais,Elfsborg,Maç Skoru :: 2:4,3.0,120.0,3.6,0.021848739495798318,2.1848739495798317,3.5999999999999996,0.9781512605042016,1.0568067226890756
2301298,2025-09-20,16:00:00,Aram Syrians,FOC Farsta,"Toplam Gol Alt/Üst :: 3,5 Alt",60.0,1.72,1.032,0.04444444444444441,4.444444444444441,1.032,0.9555555555555556,1.0014222222222222
2303105,2025-09-20,16:00:00,Bologna,Genoa,İlk Yarı Skoru :: 1-2,6.0,52.0,3.12,0.041568627450980396,4.1568627450980395,3.12,0.9584313725490196,1.0881254901960784
2303750,2025-09-20,16:00:00,Van Spor FK,Sivasspor,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",18.0,9.42,1.6956,0.08261282660332539,8.261282660332538,1.6955999999999998,0.9173871733966746,1.0574654821852731
2303800,2025-09-20,16:00:00,Beykoz İshaklı SF,Bulvarspor,Maç Sonucu :: MS X,35.0,3.11,1.0885,0.04194312796208527,4.194312796208527,1.0884999999999998,0.9580568720379148,1.0037119668246446
2303836,2025-09-20,16:00:00,Keçiörengücü,Bodrum FK,Maç Skoru :: 3:0,5.0,50.0,2.5,0.03061224489795919,3.061224489795919,2.5,0.9693877551020408,1.0459183673469385
2305885,2025-09-20,16:00:00,Lioli FC,Orlando Pirates,Maç Sonucu :: MS 1,10.0,11.3,1.13,0.01262135922330097,1.262135922330097,1.13,0.987378640776699,1.0016407766990292
2328624,2025-09-20,16:00:00,Gabala,FK Kapaz,İkinci Yarı Sonucu :: 2.Y 2,27.0,4.18,1.1285999999999998,0.040440251572327064,4.044025157232706,1.1286,0.9595597484276729,1.0052006163522011
2343317,2025-09-20,16:00:00,Porthmadog FC,Denbigh Town,"Toplam Gol Alt/Üst :: 3,5 Alt",64.0,1.91,1.2224,0.24439560439560434,24.439560439560434,1.2224,0.7556043956043956,1.0543535824175823
2349147,2025-09-20,16:00:00,Selemet,FC Milsami,İkinci Yarı Sonucu :: 2.Y 1,18.0,24.35,4.383,0.14488222698072803,14.488222698072803,4.382999999999999,0.8551177730192719,1.490136573875803
2366442,2025-09-20,16:00:00,Sokol,Torp. Moskova,İkinci Yarı Sonucu :: 2.Y 1,28.0,3.58,1.0024000000000002,0.0009302325581395615,0.09302325581395615,1.0024000000000002,0.9990697674418605,1.0000022325581397
2299954,2025-09-20,16:25:00,Al Dhaid,Dubai Utd.,Karşılıklı Gol :: KG Yok,51.0,2.05,1.0454999999999999,0.043333333333333224,4.333333333333322,1.0454999999999999,0.9566666666666668,1.0019716666666667
